title,description,task,keywords,address_name,latitude,longitude
명품외식 육면정,"담당업무 : - 홀서빙 업무 - 경력 및 자격 무관 - 월281만원 /식사제공, 4대보험, 퇴직연금","- 홀서빙 업무 - 경력 및 자격 무관 - 월281만원 /식사제공, 4대보험, 퇴직연금","홀서빙, 월281만원, /식사제공,, 4대보험,, 퇴직연금",부산 남구 대연동 238-31,35.148371135125366,129.0947880144358
(주)다담서포트,"담당업무 : 편집디자인,인쇄물디자인,잡지·사보디자인,팬시·문구·완구디자인,제품디자인,인쇄광고디자인 로고디자인편집디자인쇼핑몰운영 및 상담주문접수","편집디자인,인쇄물디자인,잡지·사보디자인,팬시·문구·완구디자인,제품디자인,인쇄광고디자인 로고디자인편집디자인쇼핑몰운영 및 상담주문접수","편집디자인,인쇄물디자인,잡지·사보디자인,팬시·문구·완구디자인,제품디자인,인쇄광고디자인, 로고디자인편집디자인쇼핑몰운영, 상담주문접수",주소 없음,,
대림로얄이앤피주식회사,"담당업무 : 산업용 보일러 제작에 필요한 용접, 절단 등 금속가공을 진행할 직원을 모집합니다.","산업용 보일러 제작에 필요한 용접, 절단 등 금속가공을 진행할 직원을 모집합니다.","산업용, 보일러, 제작에, 필요한, 용접,, 금속가공을, 진행할, 직원을, 모집합니다.",경북 칠곡군 왜관읍 삼청리 1097,35.9735379520402,128.426934437516
(주)맨파워그룹,"담당업무 : 시설·건물경비 건설현장 경비원 출입자 및 출입차량 통제, 순찰","시설·건물경비 건설현장 경비원 출입자 및 출입차량 통제, 순찰","시설·건물경비, 건설현장, 경비원, 출입자, 출입차량, 통제,",서울 서초구 양재동 314-2,37.47159967756389,127.03960256109171
(주)이둔,"담당업무 : 건설안전,산업안전,현장관리,건설노무 건설현장내 안전관리자의 보조업무로써 근로자 안전장구류착용여부/위험행동 사전체크 및 안전한 작업공간확보 확인 및 안전시설물의 위험요소 사전제거","건설안전,산업안전,현장관리,건설노무 건설현장내 안전관리자의 보조업무로써 근로자 안전장구류착용여부/위험행동 사전체크 및 안전한 작업공간확보 확인 및 안전시설물의 위험요소 사전제거","건설안전,산업안전,현장관리,건설노무, 건설현장내, 안전관리자의, 보조업무로써, 근로자, 안전장구류착용여부/위험행동, 사전체크, 안전한, 작업공간확보, 안전시설물의, 위험요소, 사전제거",서울 송파구 방이동 183,37.51226676789232,127.12569703527002
경희요양재가복지센터,"담당업무 : - 4등급 할머니케어 - 주5일 / 9:00~12:00 - 시급12400원(시급9860원+각종수당포함) - 거동가능. 가사도움, 점심식사도움 등 일상생활케어 - 배우자 계심. - 교통비 6만원 지급","- 4등급 할머니케어 - 주5일 / 9:00~12:00 - 시급12400원(시급9860원+각종수당포함) - 거동가능. 가사도움, 점심식사도움 등 일상생활케어 - 배우자 계심. - 교통비 6만원 지급","4등급, 할머니케어, 주5일, 9:00~12:00, 시급12400원(시급9860원+각종수당포함), 거동가능., 가사도움,, 점심식사도움, 일상생활케어, 배우자, 계심., 교통비, 6만원",경기 남양주시 오남읍 양지리 490-1,37.7020234659912,127.197221335462
오에스비,"담당업무 : 고객상담,해피콜,고객지원,회원관리,쇼핑몰·홈쇼핑,통신,호텔·콘도,여행·항공,판매","고객상담,해피콜,고객지원,회원관리,쇼핑몰·홈쇼핑,통신,호텔·콘도,여행·항공,판매","고객상담,해피콜,고객지원,회원관리,쇼핑몰·홈쇼핑,통신,호텔·콘도,여행·항공,판매",서울 중랑구 면목동 131-4,37.5921333718667,127.086115091264
(주)생각더하기느낌,"담당업무 : 일반사무,사무보조 블로그/카페 관련 원고/게시글 작성바이럴마케팅 관리","일반사무,사무보조 블로그/카페 관련 원고/게시글 작성바이럴마케팅 관리","일반사무,사무보조, 블로그/카페, 원고/게시글, 작성바이럴마케팅",서울 강남구 논현동 209-5,37.5145361320879,127.03428637306307
오에스비,"담당업무 : 고객상담,해피콜,고객지원,회원관리,은행,카드,쇼핑몰·홈쇼핑,은행 -","고객상담,해피콜,고객지원,회원관리,은행,카드,쇼핑몰·홈쇼핑,은행 -","고객상담,해피콜,고객지원,회원관리,은행,카드,쇼핑몰·홈쇼핑,은행",서울 중랑구 면목동 131-4,37.5921333718667,127.086115091264
오에스비,"담당업무 : 고객상담,해피콜,고객지원,회원관리,은행,카드,쇼핑몰·홈쇼핑,은행 -","고객상담,해피콜,고객지원,회원관리,은행,카드,쇼핑몰·홈쇼핑,은행 -","고객상담,해피콜,고객지원,회원관리,은행,카드,쇼핑몰·홈쇼핑,은행",서울 중랑구 면목동 131-4,37.5921333718667,127.086115091264
오에스비,"담당업무 : 고객상담,해피콜,고객지원,회원관리,쇼핑몰·홈쇼핑,카드,인터넷,판매","고객상담,해피콜,고객지원,회원관리,쇼핑몰·홈쇼핑,카드,인터넷,판매","고객상담,해피콜,고객지원,회원관리,쇼핑몰·홈쇼핑,카드,인터넷,판매",서울 중랑구 면목동 131-4,37.5921333718667,127.086115091264
오에스비,"담당업무 : 은행,카드,쇼핑몰·홈쇼핑,은행,카드,쇼핑몰·홈쇼핑,인터넷,고객상담 -","은행,카드,쇼핑몰·홈쇼핑,은행,카드,쇼핑몰·홈쇼핑,인터넷,고객상담 -","은행,카드,쇼핑몰·홈쇼핑,은행,카드,쇼핑몰·홈쇼핑,인터넷,고객상담",서울 중랑구 면목동 131-4,37.5921333718667,127.086115091264
(주)잡뉴스솔로몬서치,"담당업무 : 공정관리,생산관리,제품·공정 생산기술 - 제조기술/ 생산기술 업무 전반 * 신규 프로젝트 투자 및 라인 셋업 * 생산라인 효율 및 품질 개선 * 4M 관리 * PPAP Document 관리","공정관리,생산관리,제품·공정 생산기술 - 제조기술/ 생산기술 업무 전반","공정관리,생산관리,제품·공정, 생산기술, 제조기술/, 생산기술, 프로젝트, 생산라인, PPAP, Document",서울 서초구 방배동 1031-3,37.4781728732904,126.999448283203
서대문구청,"담당업무 : 교육컨텐츠개발,컨텐츠기획·운영 -실용 영어 혼라인 강의 기획 및 제작 (성인대상) (촬영 진행 관리/오픈등 콘텐츠 관련 제반 업무 수행)-도서기획 및 편집 /저술","교육컨텐츠개발,컨텐츠기획·운영 -실용 영어 혼라인 강의 기획 및 제작 (성인대상) (촬영 진행 관리/오픈등 콘텐츠 관련 제반 업무 수행)-도서기획 및 편집 /저술","교육컨텐츠개발,컨텐츠기획·운영, -실용, 혼라인, (성인대상), (촬영, 관리/오픈등, 콘텐츠, 수행)-도서기획, /저술",서울 서대문구 연희동 168-6,37.5791618639849,126.9368156604
(주)에이치알컨설팅그룹,담당업무 : 일반영업 백화점영업,일반영업 백화점영업,"일반영업, 백화점영업",서울 금천구 가산동 345-30,37.4754504433667,126.881873600677
효진재가노인복지센터,"담당업무 : 신체가사지원 4등급 할아버지 (만86세) 월~금 09:30~12:30 다대현대아파트 제수당포함 시급 12,500","신체가사지원 4등급 할아버지 (만86세) 월~금 09:30~12:30 다대현대아파트 제수당포함 시급 12,500","신체가사지원, 4등급, 할아버지, (만86세), 월~금, 09:30~12:30, 다대현대아파트, 제수당포함, 12,500",대구 수성구 시지동 504-9,35.840225705505,128.699356995645
에스제이시스템,담당업무 : 부스웨이 설치 현장 관리 및 지원업무 도면작업 서류업무 전기 자격증 보유자,부스웨이 설치 현장 관리 및 지원업무 도면작업 서류업무 전기 자격증 보유자,"부스웨이, 지원업무, 도면작업, 서류업무, 자격증, 보유자",경남 함안군 칠원읍 용산리 627,35.30964964270227,128.50511115891695
로로에프엔비 주식회사,"담당업무 : [모집 부분] 생산 및 포장 담당자 [담당 업무] -제과/제빵/떡류 생산 관련 전반 (반죽, 분할, 성형 등) -내/외포장 업무 -위생관리 및 청소 -HACCP 인증 관련 전반 [근무 시간 및 휴게 시간] -근무 시간 : 08:30...","[모집 부분] 생산 및 포장 담당자 [담당 업무] -제과/제빵/떡류 생산 관련 전반 (반죽, 분할, 성형 등) -내/외포장 업무 -위생관리 및 청소 -HACCP 인증 관련 전반 [근무 시간 및 휴게 시간] -근무 시간 : 08:30...","[모집, 부분], 담당자, [담당, 업무], -제과/제빵/떡류, (반죽,, 분할,, -내/외포장, -위생관리, -HACCP, [근무, 시간], -근무, 08:30...",강원특별자치도 원주시 부론면 흥호리 96-1,37.2439903395284,127.768287784018
(주)봉피양 곤지암지점,"담당업무 : 평양냉면 식자재 생산 공장입니다. 냉면육수 외 식자재 생산 및 출고하는 공장에서 수작업으로 이루어지는 식자재 생산 및 준비단계에 필요한, 한식조리와 관련된 내용을 배우고자 하는 인원을 모집합니다.","평양냉면 식자재 생산 공장입니다. 냉면육수 외 식자재 생산 및 출고하는 공장에서 수작업으로 이루어지는 식자재 생산 및 준비단계에 필요한, 한식조리와 관련된 내용을 배우고자 하는 인원을 모집합니다.","평양냉면, 식자재, 공장입니다., 냉면육수, 식자재, 출고하는, 공장에서, 수작업으로, 이루어지는, 식자재, 준비단계에, 필요한,, 한식조리와, 관련된, 내용을, 배우고자, 인원을, 모집합니다.",주소 없음,,
주식회사 태운,담당업무 : (주)태운과 함께할 신입 공인중개사 및 중개보조원을 모집합니다. 당사는 경기도 양평에서 많은 전원주택 단지 개발을 성공적으로 진행하였으며 최근 양평 시내권으로 사무실을 확장하여 종합 부동산 개발 회사로 오픈하였습니다. 1) 모집 분...,(주)태운과 함께할 신입 공인중개사 및 중개보조원을 모집합니다. 당사는 경기도 양평에서 많은 전원주택 단지 개발을 성공적으로 진행하였으며 최근 양평 시내권으로 사무실을 확장하여 종합 부동산 개발 회사로 오픈하였습니다. 1) 모집 분...,"(주)태운과, 함께할, 공인중개사, 중개보조원을, 모집합니다., 당사는, 경기도, 양평에서, 전원주택, 개발을, 성공적으로, 진행하였으며, 시내권으로, 사무실을, 확장하여, 부동산, 회사로, 오픈하였습니다., 분...",주소 없음,,
한국메티슨특수가스(주),"담당업무 : [2024년 충남 미래로 일자리 박람회] *모집직종 : IT 경력직 3~8년 *자격조건: 4년제대졸 *급여조건: 연봉 3,400만원 *우대사항: · 네트워크 장비 관리 경험 · 컴퓨터 & 서버 관리 경험 · 컴퓨터 공학, 수학, 물...",[2024년 충남 미래로 일자리 박람회],"[2024년, 미래로, 일자리, 박람회], *모집직종, 경력직, 3~8년, *자격조건:, 4년제대졸, *급여조건:, 3,400만원, *우대사항:, 네트워크, 컴퓨터, 컴퓨터, 공학,, 수학,, 물...",충남 아산시 음봉면 삼거리 91-1,36.8569645470731,127.020175351044
참사랑재가센터,"담당업무 : -여자 어르신 4등급 / 독거 -근무지 : 광명시 광삼로 13번길 23 -말벗, 주변정리, 식사, 병원동행 등 -주5일 / 08:00~11:00 -시급 12400원 *궁금한 점 있으시면 02-2620-7772 로 전화연락 주셔요","-여자 어르신 4등급 / 독거 -근무지 : 광명시 광삼로 13번길 23 -말벗, 주변정리, 식사, 병원동행 등 -주5일 / 08:00~11:00 -시급 12400원","-여자, 어르신, 4등급, -근무지, 광명시, 광삼로, 13번길, -말벗,, 주변정리,, 식사,, 병원동행, -주5일, 08:00~11:00, -시급, 12400원, *궁금한, 있으시면, 02-2620-7772, 전화연락, 주셔요",서울 구로구 개봉동 278-21,37.488247104017,126.857079416728
동두천시장애인종합복지관,담당업무 : 식당조리업무 급여 : 사회복지시설 종사자 인건비 가이드라인 적용,식당조리업무 급여 : 사회복지시설 종사자 인건비 가이드라인 적용,"식당조리업무, 사회복지시설, 종사자, 인건비, 가이드라인",경기 동두천시 상패동 54,37.9072549770244,127.048067517733
청솔노인복지센터,"담당업무 : -서울숲대림아파트(성수1가) -1등급 (할머니) 와상, 거동안됨, 기저귀케어. -월-금 13:00-17:30 주6일(월-토) 9860원 +중증수당 3,000원","-서울숲대림아파트(성수1가) -1등급 (할머니) 와상, 거동안됨, 기저귀케어. -월-금 13:00-17:30 주6일(월-토) 9860원 +중증수당 3,000원","-서울숲대림아파트(성수1가), -1등급, (할머니), 와상,, 거동안됨,, 기저귀케어., -월-금, 13:00-17:30, 주6일(월-토), 9860원, +중증수당, 3,000원",전북특별자치도 전주시 덕진구 인후동1가 821-2,35.832412651952595,127.15861592910711
효담주간보호센터,담당업무 : 주간보호센터 사회복지사 선생님 모십니다. 1. 근무요일 : 주5일 ( 월~금 // 오전8시~오후5시 ) 2. 운전가능하신 선생님 전화 문의 후 면접진행 합니다,주간보호센터 사회복지사 선생님 모십니다. 1. 근무요일 : 주5일 ( 월~금 // 오전8시~오후5시 ) 2. 운전가능하신 선생님 전화 문의 후 면접진행 합니다,"주간보호센터, 사회복지사, 선생님, 모십니다., 근무요일, 주5일, 월~금, 오전8시~오후5시, 운전가능하신, 선생님, 면접진행, 합니다",경기 용인시 기흥구 상하동 461,37.2743286391893,127.140801372577
